Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
закладывать,NO_Acc  NO_Nom,0.056,"241  57  ","основа,основание  визит,поездка  ",46,0.1529193697868397,
закладывать,в_Loc,0.092,"238  ","мысль,воспоминание  ",46,0.3076923076923077,
закладывать,NO_Ins,0.03,"2  ","русский,немец  ",46,0.10426540284360186,
закладывать,NO_Nom,0.101,"6  ","удовольствие,радость  ",46,0.10426540284360186,
закладывать,NO_Acc  по_Dat,0.002,"21  311  ","гора,холм  местоположение,расположение  ",46,0.05794790005316321,
закладывать,в качестве_Gen,0.001,"-  ","-  ",45,0.0,
закладывать,NO_Nom  в_Loc,0.08,"-  14  ","-  день,время  ",45,0.04710144927536233,
закладывать,NO_Acc  в_Acc,0.029,"35  14  ","храм,церковь  день,время  ",45,0.02872670807453416,
закладывать,NO_Acc,0.159,"388  ","могила,кладбище  ",45,0.2857142857142857,
закладывать,в_Loc,0.092,"141  ","способ,метод  ",45,0.5789473684210527,
закладывать,NO_Acc,0.159,"469  ","ферма,ранчо  ",45,0.8,9
закладывать,NO_Nom,0.101,"301  ","рудник,шахта  ",45,0.4444444444444444,
закладывать,NO_Nom  на_Loc,0.028,"-  64  ","-  компания,фирма  ",45,0.05,
закладывать,NO_Nom  в_Loc,0.08,"211  241  ","правило,требование  основа,основание  ",45,0.13846153846153847,
закладывать,в_Acc,0.065,"42  ","праздник,торжество  ",45,0.09615384615384616,
закладывать,NO_Nom  в_Loc,0.08,"0  -  ","дом,здание  -  ",44,0.018518518518518514,
закладывать,в_Loc  NO_Acc,0.013,"-  241  ","-  основа,основание  ",44,0.11538461538461539,
закладывать,в_Acc,0.065,"37  ","сознание,разум  ",43,0.09259259259259259,
закладывать,NO_Acc,0.159,"209  ","препарат,лекарство  ",43,0.13333333333333333,2.1
закладывать,NO_Acc,0.159,"129  ","версия,вариант  ",43,0.2857142857142857,
закладывать,в_Loc,0.092,"21  ","гора,холм  ",43,0.07655502392344496,
закладывать,в_Loc  NO_Acc,0.013,"0  138  ","дом,здание  бомба,снаряд  ",43,0.10857699805068224,
закладывать,NO_Nom,0.101,"20  ","император,царь  ",43,0.14473684210526308,1  2.2
закладывать,NO_Nom  на_Loc,0.028,"138  9  ","бомба,снаряд  корабль,судно  ",43,0.030740568234746156,
закладывать,NO_Acc  за_Acc,0.021,"58  4  ","кожа,волос  нога,рука  ",43,0.054901960784313725,
закладывать,NO_Acc,0.159,"111  ","повозка,телега  ",42,0.24999999999999997,
закладывать,NO_Nom,0.101,"70  ","станция,вокзал  ",42,0.3333333333333334,
закладывать,NO_Acc  NO_Nom,0.056,"226  9  ","движение,перемещение  корабль,судно  ",42,0.1690897597977244,
закладывать,NO_Nom  на_Loc,0.028,"0  64  ","дом,здание  компания,фирма  ",41,0.04925925925925926,
закладывать,NO_Nom,0.101,"37  ","сознание,разум  ",41,0.2037037037037037,
закладывать,NO_Dat,0.002,"124  ","банк,кредитор  ",41,0.14285714285714285,
закладывать,под_Acc,0.003,"39  ","фильм,картина  ",41,0.011235955056179775,
закладывать,в_Loc,0.092,"161  ","часть,половина  ",41,0.23809523809523808,
закладывать,NO_Nom  на_Loc,0.028,"4  64  ","нога,рука  компания,фирма  ",41,0.04245098039215686,
закладывать,NO_Acc,0.159,"380  ","резерв,запас  ",40,0.2857142857142857,10
закладывать,в_Loc,0.092,"70  ","станция,вокзал  ",40,0.22222222222222227,
закладывать,NO_Nom  на_Loc,0.028,"0  21  ","дом,здание  гора,холм  ",40,0.04298245614035087,
закладывать,на_Acc,0.007,"80  ","создание,разработка  ",40,0.276595744680851,10
закладывать,NO_Nom  в_Loc,0.08,"35  14  ","храм,церковь  день,время  ",40,0.1096014492753623,
закладывать,NO_Acc,0.159,"109  ","точка,сторона  ",40,0.24999999999999997,
закладывать,NO_Acc  NO_Nom,0.056,"90  20  ","камень,песок  император,царь  ",40,0.0850563909774436,
закладывать,NO_Acc  NO_Nom,0.056,"241  219  ","основа,основание  успех,достижение  ",40,0.2554945054945055,
закладывать,на_Loc,0.027,"14  ","день,время  ",39,0.028985507246376812,
закладывать,NO_Nom  на_Loc,0.028,"138  70  ","бомба,снаряд  станция,вокзал  ",39,0.08187134502923976,
закладывать,NO_Nom  в_Loc,0.08,"241  100  ","основа,основание  соглашение,договор  ",39,0.1412087912087912,
закладывать,NO_Nom  в_Loc,0.08,"259  69  ","уровень,показатель  инвестиция,вложение  ",39,0.1925287356321839,
закладывать,по_Dat,0.006,"182  ","закон,законодательство  ",39,0.058823529411764705,
закладывать,под_Ins,0.002,"10  ","машина,автомобиль  ",39,0.03125,
закладывать,NO_Acc,0.159,"297  ","начало,конец  ",39,0.2,
закладывать,NO_Ins,0.03,"0  ","дом,здание  ",39,0.05555555555555554,
закладывать,NO_Acc  NO_Nom,0.056,"241  198  ","основа,основание  усилие,сила  ",39,0.15692307692307694,
закладывать,NO_Acc  в_Acc,0.029,"241  14  ","основа,основание  день,время  ",38,0.10590858416945373,
закладывать,NO_Ins,0.03,"64  ","компания,фирма  ",38,0.16,
закладывать,в_Acc,0.065,"17  ","чашка,стакан  ",38,0.2151898734177216,2.1  2.3  2.4
закладывать,NO_Nom  в_Acc,0.043,"161  69  ","часть,половина  инвестиция,вложение  ",38,0.045361247947454844,
закладывать,NO_Acc  NO_Nom,0.056,"35  -  ","храм,церковь  -  ",38,0.04464285714285714,
закладывать,NO_Nom  по_Dat,0.004,"0  100  ","дом,здание  соглашение,договор  ",38,0.04523809523809523,
закладывать,NO_Nom  NO_Ins,0.012,"23  121  ","окно,дверь  охотник,рыбак  ",37,0.03095238095238095,
закладывать,NO_Nom  в_Acc,0.043,"6  69  ","удовольствие,радость  инвестиция,вложение  ",37,0.04481941493708123,
закладывать,NO_Acc  в_Acc,0.029,"90  241  ","камень,песок  основа,основание  ",37,0.1662087912087912,
закладывать,NO_Ins,0.03,"564  ","изгиб,выпуклость  ",37,0.25,
закладывать,NO_Acc,0.159,"142  ","семя,плод  ",37,0.3684210526315789,2.1  2.3
закладывать,NO_Nom,0.101,"13  ","генерал,полковник  ",37,0.08212560386473428,1  2.2
закладывать,NO_Acc,0.159,"152  ","сотня,десяток  ",37,0.38888888888888895,10
закладывать,NO_Nom  в_Acc,0.043,"69  160  ","инвестиция,вложение  проект,программа  ",37,0.2270114942528736,
закладывать,NO_Acc,0.159,"78  ","заседание,совещание  ",37,0.028169014084507043,
закладывать,для_Gen  на_Loc,0.001,"251  3  ","защита,предотвращение  страна,регион  ",37,0.04432624113475177,
закладывать,на_Loc  NO_Acc,0.006,"59  138  ","путь,дорога  бомба,снаряд  ",36,0.14144736842105263,
закладывать,NO_Nom  на_Loc,0.028,"7  0  ","луч,свет  дом,здание  ",36,0.008956916099773242,
закладывать,в_Loc  NO_Acc,0.013,"14  9  ","день,время  корабль,судно  ",36,0.08330126971912274,
закладывать,NO_Nom  в_Loc,0.08,"138  -  ","бомба,снаряд  -  ",36,0.05263157894736842,
закладывать,NO_Ins,0.03,"100  ","соглашение,договор  ",36,0.1142857142857143,
закладывать,NO_Acc  в_Acc,0.029,"138  10  ","бомба,снаряд  машина,автомобиль  ",36,0.07867324561403508,2.5
закладывать,NO_Dat,0.002,"-  ","-  ",36,0.0,
закладывать,в_Loc  на_Acc,0.007,"69  76  ","инвестиция,вложение  проведение,выполнение  ",36,0.07249216300940438,
закладывать,NO_Nom  на_Loc  в_Loc,0.004,"9  64  -  ","корабль,судно  компания,фирма  -  ",35,0.06283185840707965,
закладывать,NO_Acc  NO_Nom,0.056,"241  44  ","основа,основание  снижение,увеличение  ",35,0.16119273984442523,
закладывать,NO_Acc  NO_Nom,0.056,"241  211  ","основа,основание  правило,требование  ",35,0.3435897435897436,
закладывать,NO_Nom  около_Gen,0.001,"388  0  ","могила,кладбище  дом,здание  ",35,0.07328042328042328,
закладывать,NO_Nom  в_Loc,0.08,"30  50  ","система,механизм  шкаф,ящик  ",35,0.09021739130434783,
закладывать,NO_Nom  в_Acc,0.043,"-  69  ","-  инвестиция,вложение  ",35,0.03448275862068966,
закладывать,NO_Acc  NO_Nom,0.056,"241  76  ","основа,основание  проведение,выполнение  ",35,0.18298368298368295,
закладывать,в_Loc  NO_Gen,0.001,"69  115  ","инвестиция,вложение  рубль,доллар  ",35,0.05407523510971787,
закладывать,NO_Ins  NO_Acc,0.006,"5  4  ","одежда,костюм  нога,рука  ",35,0.005875637926403438,
закладывать,в_Loc  NO_Gen,0.001,"160  115  ","проект,программа  рубль,доллар  ",35,0.15656565656565657,
закладывать,NO_Nom,0.101,"8  ","человек,женщина  ",35,0.11711711711711714,1  2.1  2.2  2.3  2.4  2.5  6  7  8  9  10  11
закладывать,NO_Nom  в_Loc,0.08,"9  297  ","корабль,судно  начало,конец  ",34,0.24867256637168142,
закладывать,NO_Acc  NO_Nom,0.056,"241  12  ","основа,основание  отец,брат  ",34,0.10401667298219022,7.1
закладывать,NO_Nom  в_Loc,0.08,"0  3  ","дом,здание  страна,регион  ",34,0.053900709219858144,
закладывать,NO_Ins  NO_Acc,0.006,"90  497  ","камень,песок  выход,вход  ",34,0.3535714285714286,4
закладывать,NO_Acc  NO_Nom,0.056,"241  3  ","основа,основание  страна,регион  ",34,0.12745499181669392,
закладывать,NO_Nom,0.101,"297  ","начало,конец  ",34,0.2,
закладывать,в_Acc,0.065,"29  ","клетка,организм  ",34,0.05,
закладывать,с_Gen,0.001,"351  ","смерть,гибель  ",34,0.125,
закладывать,NO_Nom  на_Loc,0.028,"9  -  ","корабль,судно  -  ",34,0.048672566371681415,
закладывать,в_Loc,0.092,"79  ","поезд,автобус  ",34,0.25806451612903225,
закладывать,на_Loc,0.027,"498  ","граница,предел  ",34,0.4,
закладывать,NO_Acc,0.159,"74  ","лошадь,конь  ",34,0.05714285714285714,8
закладывать,в_Acc,0.065,"80  ","создание,разработка  ",34,0.23404255319148937,2.2
