Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
громыхать,NO_Nom  по_Dat  перед_Ins,0.001,"9  90  23  ","корабль,судно  камень,песок  окно,дверь  ",1,0.019616519,
громыхать,с_Ins  в_Loc,0.001,"14  3  ","день,время  страна,регион  ",1,0.006282763,
громыхать,NO_Ins  в_Acc,0.001,"102  0  ","ботинок,сапог  дом,здание  ",1,0.021082621,
громыхать,во время_Gen,0.001,"38  ","нападение,атака  ",1,0.018518519,
громыхать,через_Acc  NO_Nom  по_Dat,0.001,"14  210  210  ","день,время  ступенька,лестница  ступенька,лестница  ",1,0.046859903,
громыхать,NO_Ins  к_Dat,0.001,"188  -  ","металл,сталь  -  ",1,0.03125,
громыхать,о_Acc  по_Dat,0.001,"188  0  ","металл,сталь  дом,здание  ",1,0.033101852,
громыхать,NO_Ins  на_Acc  NO_Nom,0.001,"15  9  8  ","звук,шум  корабль,судно  человек,женщина  ",1,0.010017896,
громыхать,NO_Ins  NO_Nom  NO_Nom,0.001,"287  13  13  ","колонна,арка  генерал,полковник  генерал,полковник  ",1,0.034943639,
громыхать,в_Acc  NO_Gen  вдоль_Gen,0.001,"14  315  109  ","день,время  разгром,капитуляция  точка,сторона  ",1,0.053341385,
громыхать,в_Acc,0.006,"4  ","нога,рука  ",1,0.004901961,
громыхать,NO_Ins  NO_Gen,0.001,"494  340  ","ругательство,брань  инженер,конструктор  ",1,0.1625,
громыхать,NO_Nom  NO_Ins  у_Gen,0.001,"12  -  208  ","отец,брат  -  печь,печка  ",1,0.023864258,
громыхать,за_Acc  на_Loc,0.001,"14  0  ","день,время  дом,здание  ",1,0.00547504,
громыхать,NO_Ins  NO_Nom  NO_Ins,0.001,"14  0  79  ","день,время  дом,здание  поезд,автобус  ",1,0.014402715,
громыхать,NO_Ins  по_Dat  NO_Acc,0.001,"-  65  7  ","-  ветер,ветерок  луч,свет  ",1,0.011039504,
громыхать,NO_Ins  NO_Nom  на_Loc  NO_Nom,0.001,"9  12  150  152  ","корабль,судно  отец,брат  волна,поток  сотня,десяток  ",1,0.031221694,
громыхать,от_Gen  по_Dat,0.001,"-  79  ","-  поезд,автобус  ",1,0.016129032,
громыхать,с_Acc  в_Loc  NO_Nom,0.001,"14  0  7  ","день,время  дом,здание  луч,свет  ",1,0.005917601,
громыхать,в_Acc  около_Gen,0.001,"212  23  ","ответ,объяснение  окно,дверь  ",1,0.04047619,
громыхать,NO_Ins  в_Loc  после_Gen,0.001,"318  7  14  ","кость,череп  луч,свет  день,время  ",1,0.04172007,
громыхать,через_Acc  по_Dat  NO_Ins,0.001,"152  210  28  ","сотня,десяток  ступенька,лестница  стол,столик  ",1,0.045185185,
громыхать,на_Loc  на_Acc  NO_Ins  по_Dat,0.001,"152  0  -  16  ","сотня,десяток  дом,здание  -  дерево,куст  ",1,0.017173305,
громыхать,у_Gen  NO_Ins,0.001,"208  17  ","печь,печка  чашка,стакан  ",1,0.039662447,
громыхать,по_Dat  на_Loc  NO_Nom,0.001,"59  10  8  ","путь,дорога  машина,автомобиль  человек,женщина  ",1,0.014808559,
громыхать,при_Loc  на_Acc,0.001,"80  -  ","создание,разработка  -  ",1,0.010638298,
громыхать,подоно_Dat,0.001,"38  ","нападение,атака  ",1,0.018518519,
громыхать,NO_Nom  NO_Acc  в_Loc  NO_Nom,0.001,"79  14  7  -  ","поезд,автобус  день,время  луч,свет  -  ",1,0.011576791,
громыхать,с_Gen  в_Acc  NO_Nom,0.001,"3  109  136  ","страна,регион  точка,сторона  монстр,чудовище  ",1,0.032328605,
громыхать,в_Loc  на_Loc  NO_Nom,0.001,"5  135  10  ","одежда,костюм  канат,трос  машина,автомобиль  ",1,0.022421994,
громыхать,с_Gen  за_Ins  NO_Nom,0.001,"14  23  -  ","день,время  окно,дверь  -  ",1,0.007177364,
громыхать,NO_Ins  над_Ins  NO_Nom,0.001,"14  -  633  ","день,время  -  гром,раскат  ",1,0.11352657,
громыхать,у_Gen  по_Dat  NO_Nom,0.001,"154  87  52  ","пассажир,водитель  телеканал,канал  музыкант,артист  ",1,0.035140977,
громыхать,NO_Acc  NO_Nom  NO_Nom,0.001,"14  10  32  ","день,время  машина,автомобиль  дракон,змея  ",1,0.011735634,
громыхать,до_Gen  NO_Nom  в_Loc,0.001,"14  128  14  ","день,время  скрипка,гитара  день,время  ",1,0.019323671,
громыхать,в_Loc  вместо_Gen  NO_Acc  NO_Nom,0.001,"0  7  14  46  ","дом,здание  луч,свет  день,время  песнь,песня  ",1,0.009646534,
громыхать,мимо_Gen  NO_Nom,0.001,"7  111  ","луч,свет  повозка,телега  ",1,0.024234694,
громыхать,к_Dat  по_Dat,0.001,"297  0  ","начало,конец  дом,здание  ",1,0.051851852,
громыхать,NO_Ins  в_Acc,0.001,"633  777  ","гром,раскат  унисон,такт  ",1,0.416666667,
громыхать,NO_Nom  к_Dat,0.001,"152  -  ","сотня,десяток  -  ",1,0.027777778,
громыхать,NO_Nom  к_Dat,0.001,"40  14  ","представитель,руководитель  день,время  ",1,0.006416484,
громыхать,NO_Nom  в_Loc  NO_Nom,0.004,"346  4  415  ","душа,сердце  нога,рука  колокол,колокольчик  ",1,0.098856209,
громыхать,NO_Ins  на_Acc,0.004,"-  3  ","-  страна,регион  ",1,0.002659574,
громыхать,NO_Ins  на_Acc,0.004,"15  0  ","звук,шум  дом,здание  ",1,0.007949413,
громыхать,NO_Nom  NO_Ins  по_Dat,0.004,"10  10  59  ","машина,автомобиль  машина,автомобиль  путь,дорога  ",1,0.015277778,
громыхать,NO_Nom  NO_Ins  по_Dat,0.004,"-  102  59  ","-  ботинок,сапог  путь,дорога  ",1,0.021153846,
громыхать,NO_Ins  по_Dat  по_Dat,0.001,"127  90  3  ","колесо,вал  камень,песок  страна,регион  ",1,0.029550827,
громыхать,над_Ins,0.004,"0  ","дом,здание  ",1,0.003703704,
громыхать,над_Ins,0.004,"98  ","вода,воздух  ",1,0.037037037,
громыхать,над_Ins,0.004,"21  ","гора,холм  ",1,0.004784689,
громыхать,из_Gen  NO_Nom,0.004,"-  46  ","-  песнь,песня  ",1,0.010416667,
громыхать,из_Gen  NO_Nom,0.004,"7  15  ","луч,свет  звук,шум  ",1,0.009498922,
